route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6776,1,13546465,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546466,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546467,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546468,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546469,131 Kootenay Loop,,1,2064896,283718,0,1
6776,1,13546470,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546471,131 Kootenay Loop,,1,2064896,283718,0,1
6776,1,13546472,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546473,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546474,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546475,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546476,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546477,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546478,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546479,131 Kootenay Loop,,1,2064895,283718,0,1
6776,1,13546480,131 Kootenay Loop,,1,2064895,283718,0,1
6776,2,13546481,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546482,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546483,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546484,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546485,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546486,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546487,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546488,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546489,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546490,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546491,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546492,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546493,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546494,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546495,131 Hastings @ Gilmore,,0,2064897,283717,0,1
6776,2,13546496,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546497,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546498,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546499,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546500,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546501,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546502,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546503,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546504,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546505,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546506,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546507,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546508,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546509,131 Kootenay Loop,,1,2064897,283718,0,1
6776,2,13546510,131 Kootenay Loop,,1,2064897,283718,0,1
6776,3,13546511,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546512,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546513,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546514,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546515,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546516,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546517,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546518,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546519,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546520,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546521,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546522,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546523,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546524,131 Hastings @ Gilmore,,0,2064898,283717,0,1
6776,3,13546525,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546526,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546527,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546528,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546529,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546530,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546531,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546532,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546533,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546534,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546535,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546536,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546537,131 Kootenay Loop,,1,2064898,283718,0,1
6776,3,13546538,131 Kootenay Loop,,1,2064898,283718,0,1
7322,1,13546539,132 Capitol Hill,,0,2064896,283719,0,1
7322,1,13546540,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546541,132 Capitol Hill,,0,2064896,283719,0,1
7322,1,13546542,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546543,132 Capitol Hill,,0,2064896,283719,0,1
7322,1,13546544,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546545,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546546,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546547,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546548,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546549,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546550,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546551,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546552,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546553,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546554,132 Capitol Hill,,0,2064894,283719,0,1
7322,1,13546555,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546556,132 Capitol Hill,,0,2064894,283719,0,1
7322,1,13546557,132 Capitol Hill,,0,2064894,283719,0,1
7322,1,13546558,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546559,132 Capitol Hill,,0,2064894,283719,0,1
7322,1,13546560,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546561,132 Capitol Hill,,0,2064895,283719,0,1
7322,1,13546562,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546563,132 Hastings @ Gilmore,,1,2064894,283720,0,1
7322,1,13546564,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546565,132 Hastings @ Gilmore,,1,2064894,283720,0,1
7322,1,13546566,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546567,132 Hastings @ Gilmore,,1,2064894,283720,0,1
7322,1,13546568,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546569,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546570,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546571,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546572,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546573,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546574,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546575,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546576,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546577,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546578,132 Hastings @ Gilmore,,1,2064896,283720,0,1
7322,1,13546579,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546580,132 Hastings @ Gilmore,,1,2064896,283720,0,1
7322,1,13546581,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546582,132 Hastings @ Gilmore,,1,2064896,283720,0,1
7322,1,13546583,132 Hastings @ Gilmore,,1,2064895,283720,0,1
7322,1,13546584,132 Hastings @ Gilmore,,1,2064894,283720,0,1
7322,2,13546585,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546586,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546587,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546588,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546589,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546590,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546591,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546592,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546593,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546594,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546595,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546596,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546597,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546598,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546599,132 Capitol Hill,,0,2064897,283719,0,1
7322,2,13546600,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546601,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546602,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546603,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546604,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546605,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546606,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546607,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546608,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546609,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546610,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546611,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546612,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546613,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,2,13546614,132 Hastings @ Gilmore,,1,2064897,283720,0,1
7322,3,13546615,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546616,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546617,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546618,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546619,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546620,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546621,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546622,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546623,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546624,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546625,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546626,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546627,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546628,132 Capitol Hill,,0,2064898,283719,0,1
7322,3,13546629,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546630,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546631,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546632,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546633,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546634,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546635,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546636,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546637,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546638,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546639,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546640,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546641,132 Hastings @ Gilmore,,1,2064898,283720,0,1
7322,3,13546642,132 Hastings @ Gilmore,,1,2064898,283720,0,1
33292,1,13546643,133 Edmonds Station,,0,2064775,283722,0,1
33292,1,13546644,133 Edmonds Station,,0,2064818,283723,0,1
33292,1,13546645,133 Edmonds Station,,0,2064775,283722,0,1
33292,1,13546646,133 Edmonds Station,,0,2064739,283723,0,1
33292,1,13546647,133 Edmonds Station,,0,2064841,283722,0,1
33292,1,13546648,133 Edmonds Station,,0,2064775,283722,0,1
33292,1,13546649,133 Edmonds Station,,0,2064692,283722,0,1
33292,1,13546650,133 Edmonds Station,,0,2064770,283722,0,1
33292,1,13546651,133 Edmonds Station,,0,2064771,283722,0,1
33292,1,13546652,133 Edmonds Station,,0,2064613,283722,0,1
33292,1,13546653,133 Edmonds Station,,0,2064616,283722,0,1
33292,1,13546654,133 Edmonds Station,,0,2064771,283722,0,1
33292,1,13546655,133 Edmonds Station,,0,2064841,283722,0,1
33292,1,13546656,133 Edmonds Station,,0,2064770,283723,0,1
33292,1,13546657,133 Edmonds Station,,0,2064771,283723,0,1
33292,1,13546658,133 Edmonds Station,,0,2064843,283723,0,1
33292,1,13546659,133 Edmonds Station,,0,2064842,283723,0,1
33292,1,13546660,133 Edmonds Station,,0,2064841,283723,0,1
33292,1,13546661,133 Edmonds Station,,0,2064624,283723,0,1
33292,1,13546662,133 Edmonds Station,,0,2064845,283723,0,1
33292,1,13546663,133 Edmonds Station,,0,2064844,283723,0,1
33292,1,13546664,133 Edmonds Station,,0,2064775,283723,0,1
33292,1,13546665,133 Edmonds Station,,0,2064739,283723,0,1
33292,1,13546666,133 Edmonds Station,,0,2064845,283723,0,1
33292,1,13546667,133 Edmonds Station,,0,2064770,283723,0,1
33292,1,13546668,133 Edmonds Station,,0,2064843,283723,0,1
33292,1,13546669,133 Edmonds Station,,0,2064841,283723,0,1
33292,1,13546670,133 Edmonds Station,,0,2064775,283723,0,1
33292,1,13546671,133 Edmonds Station,,0,2064845,283723,0,1
33292,1,13546672,133 Edmonds Station,,0,2064770,283723,0,1
33292,1,13546673,133 Edmonds Station,,0,2064843,283723,0,1
33292,1,13546674,133 Edmonds Station,,0,2064841,283723,0,1
33292,1,13546675,133 Edmonds Station,,0,2064845,283723,0,1
33292,1,13546676,133 Edmonds Station,,0,2064770,283723,0,1
33292,1,13546677,133 Edmonds Station,,0,2064849,283723,0,1
33292,1,13546678,133 Edmonds Station,,0,2064843,283723,0,1
33292,1,13546679,133 Edmonds Station,,0,2064846,283723,0,1
33292,1,13546680,133 Edmonds Station,,0,2064841,283723,0,1
33292,1,13546681,133 Edmonds Station,,0,2064848,283723,0,1
33292,1,13546682,133 Edmonds Station,,0,2064775,283723,0,1
33292,1,13546683,133 Edmonds Station,,0,2064847,283723,0,1
33292,1,13546684,133 Edmonds Station,,0,2064775,283723,0,1
33292,1,13546685,133 Edmonds Station,,0,2064845,283723,0,1
33292,1,13546686,133 Edmonds Station,,0,2064814,283723,0,1
33292,1,13546687,133 Edmonds Station,,0,2064770,283723,0,1
33292,1,13546688,133 Edmonds Station,,0,2064843,283723,0,1
33292,1,13546689,133 Edmonds Station,,0,2064846,283723,0,1
33292,1,13546690,133 Edmonds Station,,0,2064841,283723,0,1
33292,1,13546691,133 Edmonds Station,,0,2064775,283723,0,1
33292,1,13546692,133 Holdom Station,,1,2064844,283725,0,1
33292,1,13546693,133 Holdom Station,,1,2064775,283725,0,1
33292,1,13546694,133 Holdom Station,,1,2064845,283725,0,1
33292,1,13546695,133 Holdom Station,,1,2064770,283725,0,1
33292,1,13546696,133 Holdom Station,,1,2064843,283725,0,1
33292,1,13546697,133 Holdom Station,,1,2064841,283725,0,1
33292,1,13546698,133 Holdom Station,,1,2064770,283725,0,1
33292,1,13546699,133 Holdom Station,,1,2064843,283725,0,1
33292,1,13546700,133 Holdom Station,,1,2064841,283725,0,1
33292,1,13546701,133 Holdom Station,,1,2064775,283725,0,1
33292,1,13546702,133 Holdom Station,,1,2064847,283725,0,1
33292,1,13546703,133 Holdom Station,,1,2064845,283725,0,1
33292,1,13546704,133 Holdom Station,,1,2064774,283725,0,1
33292,1,13546705,133 Holdom Station,,1,2064770,283724,0,1
33292,1,13546706,133 Holdom Station,,1,2064616,283724,0,1
33292,1,13546707,133 Holdom Station,,1,2064775,283724,0,1
33292,1,13546708,133 Holdom Station,,1,2064613,283724,0,1
33292,1,13546709,133 Holdom Station,,1,2064692,283724,0,1
33292,1,13546710,133 Holdom Station,,1,2064775,283725,0,1
33292,1,13546711,133 Holdom Station,,1,2064770,283724,0,1
33292,1,13546712,133 Holdom Station,,1,2064771,283724,0,1
33292,1,13546713,133 Holdom Station,,1,2064841,283724,0,1
33292,1,13546714,133 Holdom Station,,1,2064775,283724,0,1
33292,1,13546715,133 Holdom Station,,1,2064613,283724,0,1
33292,1,13546716,133 Holdom Station,,1,2064616,283724,0,1
33292,1,13546717,133 Holdom Station,,1,2064845,283725,0,1
33292,1,13546718,133 Holdom Station,,1,2064770,283725,0,1
33292,1,13546719,133 Holdom Station,,1,2064849,283725,0,1
33292,1,13546720,133 Holdom Station,,1,2064843,283725,0,1
33292,1,13546721,133 Holdom Station,,1,2064846,283725,0,1
33292,1,13546722,133 Holdom Station,,1,2064841,283725,0,1
33292,1,13546723,133 Holdom Station,,1,2064848,283725,0,1
33292,1,13546724,133 Holdom Station,,1,2064775,283725,0,1
33292,1,13546725,133 Holdom Station,,1,2064845,283725,0,1
33292,1,13546726,133 Holdom Station,,1,2064847,283725,0,1
33292,1,13546727,133 Holdom Station,,1,2064814,283725,0,1
33292,1,13546728,133 Holdom Station,,1,2064770,283725,0,1
33292,1,13546729,133 Holdom Station,,1,2064771,283725,0,1
33292,1,13546730,133 Holdom Station,,1,2064842,283725,0,1
33292,1,13546731,133 Holdom Station,,1,2064841,283725,0,1
33292,1,13546732,133 Holdom Station,,1,2064624,283725,0,1
33292,1,13546733,133 Holdom Station,,1,2064844,283725,0,1
33292,1,13546734,133 Holdom Station,,1,2064775,283725,0,1
33292,1,13546735,133 Holdom Station,,1,2064739,283725,0,1
33292,1,13546736,133 Holdom Station,,1,2064845,283725,0,1
33292,1,13546737,133 Holdom Station,,1,2064770,283725,0,1
33292,1,13546738,133 Holdom Station,,1,2064771,283725,0,1
33292,1,13546739,133 Holdom Station,,1,2064843,283725,0,1
33292,1,13546740,133 Holdom Station,,1,2064841,283725,0,1
33292,1,13546741,133 Holdom Station,,1,2064624,283725,0,1
33292,1,13546742,133 Holdom Station,,1,2064818,283725,0,1
33292,101,13546743,133 Holdom Station,,1,2064842,283725,0,1
33292,2,13546744,133 Edmonds Station,,0,2064786,283722,0,1
33292,2,13546745,133 Edmonds Station,,0,2064789,283722,0,1
33292,2,13546746,133 Edmonds Station,,0,2064786,283722,0,1
33292,2,13546747,133 Edmonds Station,,0,2064787,283722,0,1
33292,2,13546748,133 Edmonds Station,,0,2064780,283722,0,1
33292,2,13546749,133 Edmonds Station,,0,2064782,283722,0,1
33292,2,13546750,133 Edmonds Station,,0,2064781,283722,0,1
33292,2,13546751,133 Edmonds Station,,0,2064783,283722,0,1
33292,2,13546752,133 Edmonds Station,,0,2064787,283722,0,1
33292,2,13546753,133 Edmonds Station,,0,2064780,283722,0,1
33292,2,13546754,133 Edmonds Station,,0,2064782,283722,0,1
33292,2,13546755,133 Edmonds Station,,0,2064781,283723,0,1
33292,2,13546756,133 Edmonds Station,,0,2064783,283723,0,1
33292,2,13546757,133 Edmonds Station,,0,2064784,283723,0,1
33292,2,13546758,133 Edmonds Station,,0,2064785,283723,0,1
33292,2,13546759,133 Edmonds Station,,0,2064787,283723,0,1
33292,2,13546760,133 Edmonds Station,,0,2064780,283723,0,1
33292,2,13546761,133 Edmonds Station,,0,2064781,283723,0,1
33292,2,13546762,133 Edmonds Station,,0,2064782,283723,0,1
33292,2,13546763,133 Edmonds Station,,0,2064783,283723,0,1
33292,2,13546764,133 Edmonds Station,,0,2064784,283723,0,1
33292,2,13546765,133 Edmonds Station,,0,2064785,283723,0,1
33292,2,13546766,133 Edmonds Station,,0,2064787,283723,0,1
33292,2,13546767,133 Edmonds Station,,0,2064780,283723,0,1
33292,2,13546768,133 Edmonds Station,,0,2064782,283723,0,1
33292,2,13546769,133 Edmonds Station,,0,2064781,283723,0,1
33292,2,13546770,133 Edmonds Station,,0,2064783,283723,0,1
33292,2,13546771,133 Edmonds Station,,0,2064784,283723,0,1
33292,2,13546772,133 Edmonds Station,,0,2064785,283723,0,1
33292,2,13546773,133 Edmonds Station,,0,2064787,283723,0,1
33292,2,13546774,133 Edmonds Station,,0,2064669,283723,0,1
33292,2,13546775,133 Edmonds Station,,0,2064781,283723,0,1
33292,2,13546776,133 Edmonds Station,,0,2064783,283723,0,1
33292,2,13546777,133 Edmonds Station,,0,2064782,283723,0,1
33292,2,13546778,133 Edmonds Station,,0,2064784,283723,0,1
33292,2,13546779,133 Edmonds Station,,0,2064788,283723,0,1
33292,2,13546780,133 Holdom Station,,1,2064787,283724,0,1
33292,2,13546781,133 Holdom Station,,1,2064781,283725,0,1
33292,2,13546782,133 Holdom Station,,1,2064780,283724,0,1
33292,2,13546783,133 Holdom Station,,1,2064783,283725,0,1
33292,2,13546784,133 Holdom Station,,1,2064781,283724,0,1
33292,2,13546785,133 Holdom Station,,1,2064790,283724,0,1
33292,2,13546786,133 Holdom Station,,1,2064789,283724,0,1
33292,2,13546787,133 Holdom Station,,1,2064791,283724,0,1
33292,2,13546788,133 Holdom Station,,1,2064786,283724,0,1
33292,2,13546789,133 Holdom Station,,1,2064781,283725,0,1
33292,2,13546790,133 Holdom Station,,1,2064783,283725,0,1
33292,2,13546791,133 Holdom Station,,1,2064784,283725,0,1
33292,2,13546792,133 Holdom Station,,1,2064785,283725,0,1
33292,2,13546793,133 Holdom Station,,1,2064787,283725,0,1
33292,2,13546794,133 Holdom Station,,1,2064780,283725,0,1
33292,2,13546795,133 Holdom Station,,1,2064782,283725,0,1
33292,2,13546796,133 Holdom Station,,1,2064781,283725,0,1
33292,2,13546797,133 Holdom Station,,1,2064783,283725,0,1
33292,2,13546798,133 Holdom Station,,1,2064784,283725,0,1
33292,2,13546799,133 Holdom Station,,1,2064785,283725,0,1
33292,2,13546800,133 Holdom Station,,1,2064787,283725,0,1
33292,2,13546801,133 Holdom Station,,1,2064669,283725,0,1
33292,2,13546802,133 Holdom Station,,1,2064782,283724,0,1
33292,2,13546803,133 Holdom Station,,1,2064781,283724,0,1
33292,2,13546804,133 Holdom Station,,1,2064783,283724,0,1
33292,2,13546805,133 Holdom Station,,1,2064786,283724,0,1
33292,2,13546806,133 Holdom Station,,1,2064787,283725,0,1
33292,2,13546807,133 Holdom Station,,1,2064780,283725,0,1
33292,2,13546808,133 Holdom Station,,1,2064782,283725,0,1
33292,2,13546809,133 Holdom Station,,1,2064781,283725,0,1
33292,2,13546810,133 Holdom Station,,1,2064783,283725,0,1
33292,2,13546811,133 Holdom Station,,1,2064784,283725,0,1
33292,2,13546812,133 Holdom Station,,1,2064785,283725,0,1
33292,2,13546813,133 Holdom Station,,1,2064787,283725,0,1
33292,2,13546814,133 Holdom Station,,1,2064780,283725,0,1
33292,2,13546815,133 Holdom Station,,1,2064782,283725,0,1
33292,3,13546816,133 Edmonds Station,,0,2064794,283723,0,1
33292,3,13546817,133 Edmonds Station,,0,2064795,283723,0,1
33292,3,13546818,133 Edmonds Station,,0,2064792,283723,0,1
33292,3,13546819,133 Edmonds Station,,0,2064797,283723,0,1
33292,3,13546820,133 Edmonds Station,,0,2064796,283723,0,1
33292,3,13546821,133 Edmonds Station,,0,2064792,283723,0,1
33292,3,13546822,133 Edmonds Station,,0,2064794,283722,0,1
33292,3,13546823,133 Edmonds Station,,0,2064792,283722,0,1
33292,3,13546824,133 Edmonds Station,,0,2064797,283722,0,1
33292,3,13546825,133 Edmonds Station,,0,2064796,283722,0,1
33292,3,13546826,133 Edmonds Station,,0,2064793,283722,0,1
33292,3,13546827,133 Edmonds Station,,0,2064794,283722,0,1
33292,3,13546828,133 Edmonds Station,,0,2064795,283722,0,1
33292,3,13546829,133 Edmonds Station,,0,2064792,283722,0,1
33292,3,13546830,133 Edmonds Station,,0,2064797,283722,0,1
33292,3,13546831,133 Edmonds Station,,0,2064796,283722,0,1
33292,3,13546832,133 Edmonds Station,,0,2064793,283722,0,1
33292,3,13546833,133 Edmonds Station,,0,2064794,283723,0,1
33292,3,13546834,133 Edmonds Station,,0,2064795,283723,0,1
33292,3,13546835,133 Edmonds Station,,0,2064797,283723,0,1
33292,3,13546836,133 Edmonds Station,,0,2064796,283723,0,1
33292,3,13546837,133 Edmonds Station,,0,2064793,283723,0,1
33292,3,13546838,133 Edmonds Station,,0,2064794,283723,0,1
33292,3,13546839,133 Edmonds Station,,0,2064795,283723,0,1
33292,3,13546840,133 Edmonds Station,,0,2064792,283723,0,1
33292,3,13546841,133 Edmonds Station,,0,2064797,283723,0,1
33292,3,13546842,133 Edmonds Station,,0,2064796,283723,0,1
33292,3,13546843,133 Edmonds Station,,0,2064793,283723,0,1
33292,3,13546844,133 Edmonds Station,,0,2064794,283723,0,1
33292,3,13546845,133 Edmonds Station,,0,2064795,283723,0,1
33292,3,13546846,133 Edmonds Station,,0,2064792,283723,0,1
33292,3,13546847,133 Edmonds Station,,0,2064797,283723,0,1
33292,3,13546848,133 Edmonds Station,,0,2064796,283723,0,1
33292,3,13546849,133 Edmonds Station,,0,2064793,283723,0,1
33292,3,13546850,133 Holdom Station,,1,2064796,283724,0,1
33292,3,13546851,133 Holdom Station,,1,2064794,283724,0,1
33292,3,13546852,133 Holdom Station,,1,2064795,283724,0,1
33292,3,13546853,133 Holdom Station,,1,2064792,283724,0,1
33292,3,13546854,133 Holdom Station,,1,2064797,283724,0,1
33292,3,13546855,133 Holdom Station,,1,2064796,283724,0,1
33292,3,13546856,133 Holdom Station,,1,2064793,283724,0,1
33292,3,13546857,133 Holdom Station,,1,2064794,283724,0,1
33292,3,13546858,133 Holdom Station,,1,2064795,283724,0,1
33292,3,13546859,133 Holdom Station,,1,2064792,283724,0,1
33292,3,13546860,133 Holdom Station,,1,2064797,283725,0,1
33292,3,13546861,133 Holdom Station,,1,2064796,283725,0,1
33292,3,13546862,133 Holdom Station,,1,2064793,283725,0,1
33292,3,13546863,133 Holdom Station,,1,2064794,283725,0,1
33292,3,13546864,133 Holdom Station,,1,2064795,283725,0,1
33292,3,13546865,133 Holdom Station,,1,2064792,283725,0,1
33292,3,13546866,133 Holdom Station,,1,2064797,283725,0,1
33292,3,13546867,133 Holdom Station,,1,2064796,283725,0,1
33292,3,13546868,133 Holdom Station,,1,2064793,283725,0,1
33292,3,13546869,133 Holdom Station,,1,2064794,283725,0,1
33292,3,13546870,133 Holdom Station,,1,2064795,283725,0,1
33292,3,13546871,133 Holdom Station,,1,2064792,283725,0,1
33292,3,13546872,133 Holdom Station,,1,2064797,283725,0,1
33292,3,13546873,133 Holdom Station,,1,2064796,283725,0,1
33292,3,13546874,133 Holdom Station,,1,2064793,283725,0,1
33292,3,13546875,133 Holdom Station,,1,2064794,283725,0,1
33292,3,13546876,133 Holdom Station,,1,2064795,283725,0,1
33292,3,13546877,133 Holdom Station,,1,2064792,283725,0,1
33292,3,13546878,133 Holdom Station,,1,2064797,283725,0,1
